episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
1,4.0,1.9802929036269028,1.4899237253737958,176.24057836196147,-8.270092780282596,2.6696126370160815,[-8.270092780282596 2.6696126370160815],3.0,False,True,0.689461111807229,6,25.106790570080385,7.979,in_progress,0.0,0
1,5.0,1.9387743255305256,1.4993080310750477,174.63644463639324,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,0.8589966604811073,6,25.106790570080385,8.06,in_progress,0.0,0
1,6.0,1.8839757918510802,1.5037785796165055,174.89368422347158,-17.566669353902924,2.9644053236834855,[-17.566669353902924 2.9644053236834855],2.4000000000000004,False,True,1.0755995601979838,7,25.106790570080385,8.118,in_progress,0.0,0
1,7.0,1.821158637540256,1.5068447218244587,175.3704017410337,-17.99226258777167,4.0,[-17.99226258777167 4.0],2.4000000000000004,False,True,1.3220357584027467,7,25.106790570080385,8.181,in_progress,0.0,0
1,8.0,1.7516685819751996,1.5279593015781294,171.82151232490182,-20.34733553840703,2.0,[-20.34733553840703 2.0],1.6,False,True,1.6007810897773465,7,25.106790570080385,8.25,in_progress,0.0,0
1,9.0,1.669229289615205,1.5794981642521488,163.0661344213887,11.046747854989306,4.0,[11.046747854989306 4.0],3.0,False,True,1.9779700143835872,7,25.106790570080385,8.321,in_progress,0.0,0
1,10.0,1.5816036696327482,1.6327397134957125,157.1044883614114,19.33345785789124,4.0,[19.33345785789124 4.0],2.4000000000000004,False,True,2.376898886199541,8,25.106790570080385,8.393,in_progress,0.0,0
1,11.0,1.477926297754006,1.6718291222953723,156.36272356038546,10.141185832412745,2.8508149547288557,[10.141185832412745 2.8508149547288557],3.0,False,True,2.792813536759679,8,25.106790570080385,8.451,in_progress,0.0,0
1,12.0,1.3554600253525657,1.7088990581486028,159.22478949618687,17.21519076928356,2.3274633728568417,[17.21519076928356 2.3274633728568417],1.6,False,True,3.288911383967774,8,25.106790570080385,8.525,in_progress,0.0,0
1,13.0,1.2242268031809267,1.7387988573886217,162.9559922935331,4.114211836222765,4.0,[4.114211836222765 4.0],2.5,False,True,3.8180636719410646,9,25.106790570080385,8.586,in_progress,0.0,0
1,14.0,1.0712210101388595,1.770782577977593,165.7552999294048,-2.8387454031450616,3.280393593087378,[-2.8387454031450616 3.280393593087378],2.5,False,True,4.23351468590631,9,25.106790570080385,8.657,in_progress,0.0,0
1,15.0,0.9193053670680811,1.809506753020448,165.66993559165368,10.164175828869801,3.683935573619341,[10.164175828869801 3.683935573619341],2.1,False,True,4.74602929754411,10,25.106790570080385,8.717,in_progress,0.0,0
1,16.0,0.7465278416994254,1.8512530670118317,166.20844360996955,-3.555086764493282,2.609935837704543,[-3.555086764493282 2.609935837704543],2.1,False,True,5.507123792294931,10,25.106790570080385,8.789,in_progress,0.0,0
1,17.0,0.5729245287405605,1.888928424730843,166.9450446851794,1.1094268263016396,2.9950107771502434,[1.1094268263016396 2.9950107771502434],1.6008,False,False,6.148435674210105,11,25.106790570080385,8.846,in_progress,0.0,0
1,18.0,0.3822940524766118,1.932527129719469,167.06587042124133,-30.0,3.07232125111235,[-30.0 3.07232125111235],1.28064,False,False,7.104382275325648,12,25.106790570080385,8.92,in_progress,0.0,0
1,19.0,0.1914743741729275,1.9846253461752268,165.33671112917094,30.0,2.0,[30.0 2.0],0.64064,False,False,8.006748835734404,12,25.106790570080385,8.99,in_progress,0.0,0
1,20.0,0.014311473508490241,2.044195492613349,162.23951278945506,-9.750064003354055,3.2287074208288424,[-9.750064003354055 3.2287074208288424],1.28064,True,False,8.710453320393745,13,25.106790570080385,9.058,off_track,0.0,0
2,1.0,0.8081665690848285,1.524898475610809,-159.38393776503642,-13.655523814971545,4.0,[-13.655523814971545 4.0],0.0,False,True,0.5544597016799615,10,25.106790570080385,9.184,prepare,0.0,0
2,2.0,0.8081791091506401,1.525199883460174,-159.44024777913344,-30.0,2.461070824328364,[-30.0 2.461070824328364],1.6,False,True,0.5541461160459088,10,25.106790570080385,9.26,in_progress,0.0,0
2,3.0,0.7984205412330286,1.5236436027883575,-159.72843920079305,-21.226871824249613,3.8910484993366015,[-21.226871824249613 3.8910484993366015],2.4000000000000004,False,True,0.5934241510880665,10,25.106790570080385,9.32,in_progress,0.0,0
2,4.0,0.7725835902237034,1.5258646432849956,-162.40033177077942,-30.0,3.0164248737108568,[-30.0 3.0164248737108568],2.4000000000000004,False,True,0.6918446193670866,10,25.106790570080385,9.387,in_progress,0.0,0
2,5.0,0.7294914188118546,1.5341419655919732,-167.34368037242626,-30.0,2.5923038598623447,[-30.0 2.5923038598623447],2.4000000000000004,False,True,0.8519766455992173,11,25.106790570080385,9.453,in_progress,0.0,0
2,6.0,0.6716928084432465,1.5561324627759687,-175.25591734378577,30.0,2.0744318970965336,[30.0 2.0744318970965336],1.6,False,True,1.0571899541814367,11,25.106790570080385,9.525,in_progress,0.0,0
2,7.0,0.6075513684109209,1.5757049151125828,178.45066155041278,-30.0,4.0,[-30.0 4.0],2.0,False,True,1.2891690186302736,11,25.106790570080385,9.577,in_progress,0.0,0
2,8.0,0.5393624646672048,1.589398463421733,175.16126356922663,30.0,3.748588566726016,[30.0 3.748588566726016],2.0,False,True,1.599104936052251,11,25.106790570080385,9.664,in_progress,0.0,0
2,9.0,0.44234060045859036,1.602897331629287,174.16603302896488,2.0867074601709987,2.6152809526643224,[2.0867074601709987 2.6152809526643224],2.5,False,True,1.979457161009751,12,25.106790570080385,9.724,in_progress,0.0,0
2,10.0,0.3439502841364863,1.6015617977418806,176.5842764885419,3.2379487505192373,3.2103638775649985,[3.2379487505192373 3.2103638775649985],2.5,False,True,2.3703405197499277,12,25.106790570080385,9.784,in_progress,0.0,0
2,11.0,0.23195247336561506,1.6013305710985963,178.08303354818145,-5.08246195412292,2.3828943875328066,[-5.08246195412292 2.3828943875328066],1.5,False,True,2.857820180422463,12,25.106790570080385,9.853,in_progress,0.0,0
2,12.0,0.08784518887767762,1.606201352381921,178.03298849228287,30.0,2.476073334996938,[30.0 2.476073334996938],1.2000000000000002,False,True,3.4316227301172426,13,25.106790570080385,9.925,in_progress,0.0,0
2,13.0,-0.03794535364069765,1.6080269103998956,178.64673900556667,1.6568500954966154,2.3801328560067043,[1.6568500954966154 2.3801328560067043],1.5,False,True,3.947372575231714,13,25.106790570080385,9.992,in_progress,0.0,0
2,14.0,-0.18807843920498912,1.5974288893026238,-178.54779998837577,13.809657895899967,3.026339325137344,[13.809657895899967 3.026339325137344],2.5,False,True,4.544501037190493,14,25.106790570080385,10.045,in_progress,0.0,0
2,15.0,-0.3187102136757201,1.581476073552487,-175.9138625294956,-25.55520443900624,2.59313731900962,[-25.55520443900624 2.59313731900962],2.0,False,True,5.055930077779763,14,25.106790570080385,10.116,in_progress,0.0,0
2,16.0,-0.4876130417511719,1.564886556188051,-175.1819996161132,19.03897956288639,3.0278595435069295,[19.03897956288639 3.0278595435069295],2.0,False,True,5.728626626050323,15,25.106790570080385,10.179,in_progress,0.0,0
2,17.0,-0.65874178236576,1.5521948236826377,-175.25970934313813,-30.0,2.7639119932587475,[-30.0 2.7639119932587475],2.0,False,True,6.410037260948181,15,25.106790570080385,10.254,in_progress,0.0,0
2,18.0,-0.8328525135971732,1.5364178262556145,-175.18155020146253,30.0,3.046291619372433,[30.0 3.046291619372433],2.4000000000000004,False,True,7.103509930450833,16,25.106790570080385,10.313,in_progress,0.0,0
2,19.0,-0.9978112951490026,1.5254044337061428,-175.67896217556878,-30.0,3.281274738516748,[-30.0 3.281274738516748],2.4000000000000004,False,True,7.761186769991676,16,25.106790570080385,10.385,in_progress,0.0,0
2,20.0,-1.1824370152031716,1.5065472406811609,-174.82138076137747,30.0,3.429474187832836,[30.0 3.429474187832836],2.4000000000000004,False,True,8.496311981990596,17,25.106790570080385,10.45,in_progress,0.0,0
2,21.0,-1.3742532344605998,1.4914503125314926,-175.2390061554793,30.0,2.0,[30.0 2.0],1.6,False,True,9.26019887189222,18,25.106790570080385,10.525,in_progress,0.0,0
2,22.0,-1.563203935236308,1.4604289965858281,-172.2672483298723,6.741200616032714,2.0,[6.741200616032714 2.0],2.0,False,True,10.012226534058701,18,25.106790570080385,10.587,in_progress,0.0,0
2,23.0,-1.708712538304193,1.4304327761243427,-170.26083939586636,-30.0,2.623253428760602,[-30.0 2.623253428760602],2.4000000000000004,False,True,10.591161352096707,19,25.106790570080385,10.65,in_progress,0.0,0
2,24.0,-1.8788487463055623,1.397166611916978,-169.78939505358386,-3.0850095841277643,4.0,[-3.0850095841277643 4.0],2.5,False,True,11.267516551290809,19,25.106790570080385,10.725,in_progress,0.0,0
2,25.0,-2.0625416271855386,1.3798492132028406,-172.89580503843771,-16.382908693627844,3.157243499580673,[-16.382908693627844 3.157243499580673],2.0,False,True,11.998652940917573,20,25.106790570080385,10.786,in_progress,0.0,0
2,26.0,-2.2498954918442022,1.3777560742320076,-176.94829509643623,-30.0,2.879766685407243,[-30.0 2.879766685407243],2.0,False,True,12.744240548121338,20,25.106790570080385,10.852,in_progress,0.0,0
2,27.0,-2.4256411948044345,1.3925650245264796,177.5074625715258,-8.612458814299323,3.4262787664623895,[-8.612458814299323 3.4262787664623895],2.5,False,True,13.444711684035344,21,25.106790570080385,10.931000000000001,in_progress,0.0,0
2,28.0,-2.6510473361498814,1.4272789379294464,170.0918667960723,30.0,2.0,[30.0 2.0],1.6,False,True,14.349199566303138,22,25.106790570080385,10.979,in_progress,0.0,0
2,29.0,-2.826725297734937,1.4602507519703627,164.7943138280475,-30.0,2.0372302082801044,[-30.0 2.0372302082801044],1.6,False,True,15.04704680003883,22,25.106790570080385,11.058,in_progress,0.0,0
2,30.0,-3.009083536680098,1.489465758863074,163.4800612452959,-16.584744172067204,2.366180052351354,[-16.584744172067204 2.366180052351354],1.6,False,True,15.768175475069166,23,25.106790570080385,11.126,in_progress,0.0,0
2,31.0,-3.185976258610806,1.525088483010851,164.15016341162536,-30.0,2.754575258198769,[-30.0 2.754575258198769],2.4000000000000004,False,True,16.485762636580606,24,25.106790570080385,11.19,in_progress,0.0,0
2,32.0,-3.33813520249198,1.5693207827356266,163.66317922485152,2.181939139534677,2.0,[2.181939139534677 2.0],1.5,False,True,17.1786014175313,24,25.106790570080385,11.255,in_progress,0.0,0
2,33.0,-3.5096126050076952,1.6263896417426456,162.52528455466017,19.37084365794849,2.1375553609467683,[19.37084365794849 2.1375553609467683],1.2000000000000002,False,True,17.896329873413055,25,25.106790570080385,11.329,in_progress,0.0,0
2,34.0,-3.6703052585614944,1.668523287707709,164.11562311642794,30.0,4.0,[30.0 4.0],2.0,False,True,18.618906096045293,25,25.106790570080385,11.384,in_progress,0.0,0
2,35.0,-3.801003074734597,1.6960269884361356,166.0839905674659,13.957471934741491,3.7363394048899568,[13.957471934741491 3.7363394048899568],3.0,False,True,19.141975777112588,26,25.106790570080385,11.446,in_progress,0.0,0
2,36.0,-3.982082737412249,1.7176380198416286,170.35721723160694,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,19.806079179971327,26,25.106790570080385,11.515,in_progress,0.0,0
2,37.0,-4.151607768354616,1.7203454680784542,175.78060028333877,24.2804051399346,2.5210971152549178,[24.2804051399346 2.5210971152549178],2.4000000000000004,False,True,20.475688762360186,27,25.106790570080385,11.582,in_progress,0.0,0
2,38.0,-4.3504920827135445,1.7079617493500847,-177.86182492353925,8.308284803170181,3.8642087249508696,[8.308284803170181 3.8642087249508696],3.0,False,True,21.228383350972006,27,25.106790570080385,11.654,in_progress,0.0,0
2,39.0,-4.53786589381271,1.682822741791138,-172.4326711677264,24.190582204593454,4.0,[24.190582204593454 4.0],2.0,False,True,21.88571708788518,28,25.106790570080385,11.722,in_progress,0.0,0
2,40.0,-4.7326817481577095,1.6404542526298187,-166.86770147391076,-0.11969113135144127,2.0,[-0.11969113135144127 2.0],1.5,False,True,22.48879135980311,29,25.106790570080385,11.786,in_progress,0.0,0
2,41.0,-4.921664091216931,1.5825263669411818,-160.38627937676313,30.0,3.1384781495953553,[30.0 3.1384781495953553],1.6800000000000002,False,True,23.084080133939537,29,25.106790570080385,11.845,in_progress,0.0,0
2,42.0,-5.104163358312334,1.5148296040839562,-154.54634850672355,10.597281984483324,2.3328133667032667,[10.597281984483324 2.3328133667032667],0.8008,False,False,23.160489557087114,29,25.106790570080385,11.912,in_progress,0.0,0
2,43.0,-5.263626800482783,1.4430028949602445,-149.0848994784585,20.49265159257301,2.247754720065354,[20.49265159257301 2.247754720065354],0.64064,False,False,23.629635191602656,29,25.106790570080385,11.98,in_progress,0.0,0
2,44.0,-5.435641964039614,1.3600456512680803,-145.4437257362392,30.0,2.0,[30.0 2.0],0.512512,True,False,24.1564446382159,30,25.106790570080385,12.057,off_track,0.0,0
3,1.0,-0.4448496638807232,1.4697102402791966,-179.9876299035714,11.060091873902849,2.5578601101110463,[11.060091873902849 2.5578601101110463],0.0,False,True,0.5580657601751027,14,25.106790570080385,12.183,prepare,0.0,0
3,2.0,-0.44477467269046805,1.4699606372239244,179.97373709576058,14.625523956135474,2.5942206962112375,[14.625523956135474 2.5942206962112375],3.0,False,True,0.557767689495553,14,25.106790570080385,12.252,in_progress,0.0,0
3,3.0,-0.4536345300887376,1.4714467434599552,179.55486871432728,4.263284836011614,2.0,[4.263284836011614 2.0],2.0,False,True,0.593060040988655,14,25.106790570080385,12.32,in_progress,0.0,0
3,4.0,-0.47898316866517177,1.4723153358069374,179.22109145766458,-15.51350032090941,3.0114714149962696,[-15.51350032090941 3.0114714149962696],2.4000000000000004,False,True,0.6940254430994552,15,25.106790570080385,12.386,in_progress,0.0,0
3,5.0,-0.5141510926173849,1.4759705989800753,178.4344676257189,30.0,3.1868450947407285,[30.0 3.1868450947407285],2.4000000000000004,False,True,0.8341077949649306,15,25.106790570080385,12.453,in_progress,0.0,0
3,6.0,-0.5673112828963668,1.4808562765581297,177.75213127249543,-30.0,3.221110728753602,[-30.0 3.221110728753602],2.4000000000000004,False,True,1.045856118729502,15,25.106790570080385,12.518,in_progress,0.0,0
3,7.0,-0.6355480243001038,1.484131827482268,177.1358646614806,-30.0,2.0,[-30.0 2.0],1.6,False,True,1.3176224944806691,15,25.106790570080385,12.577,in_progress,0.0,0
3,8.0,-0.7036406317581421,1.5092510550057905,172.31017176876338,1.6287093492405411,4.0,[1.6287093492405411 4.0],3.0,False,True,1.5888470840173141,15,25.106790570080385,12.653,in_progress,0.0,0
3,9.0,-0.7849299108720418,1.5411785786545684,167.86032119215065,30.0,2.0,[30.0 2.0],1.6,False,True,1.9126372699626053,16,25.106790570080385,12.719,in_progress,0.0,0
3,10.0,-0.8819817747623921,1.5603546283224514,167.73461678774044,18.27204225056252,2.434059012837018,[18.27204225056252 2.434059012837018],1.2000000000000002,False,True,2.2992031775479758,16,25.106790570080385,12.779,in_progress,0.0,0
3,11.0,-0.9963763138574961,1.5637973682655535,172.16301685631012,-12.715622295672844,2.0,[-12.715622295672844 2.0],1.5,False,True,2.755945556379291,16,25.106790570080385,12.853,in_progress,0.0,0
3,12.0,-1.1261806461546722,1.5666715818109636,175.28672055538703,-20.63867908593134,2.0,[-20.63867908593134 2.0],1.2000000000000002,False,True,3.2729874374425814,17,25.106790570080385,12.921,in_progress,0.0,0
3,13.0,-1.2403137890556613,1.5836497826904976,173.62770740229877,30.0,2.0,[30.0 2.0],1.2000000000000002,False,True,3.728214784394937,17,25.106790570080385,12.992,in_progress,0.0,0
3,14.0,-1.3610890940575,1.6043532326825947,171.91942127776585,30.0,2.8091166428889554,[30.0 2.8091166428889554],2.0,False,True,4.20959188160518,17,25.106790570080385,13.049,in_progress,0.0,0
3,15.0,-1.481377080202811,1.6113572453064253,174.05907500455677,30.0,2.500851260092523,[30.0 2.500851260092523],2.0,False,True,4.688806548020522,18,25.106790570080385,13.118,in_progress,0.0,0
3,16.0,-1.6185854767685781,1.6004958480691653,179.25239630081504,11.46871164591439,4.0,[11.46871164591439 4.0],2.5,False,True,5.235684984593175,18,25.106790570080385,13.189,in_progress,0.0,0
3,17.0,-1.76417718367117,1.5743524923431684,-174.83144193154834,4.462398331769094,2.5952464016143555,[4.462398331769094 2.5952464016143555],2.5,False,True,5.815029951158198,19,25.106790570080385,13.247,in_progress,0.0,0
3,18.0,-1.9122717449182443,1.5365233945092651,-169.84302319902608,18.923022119570255,4.0,[18.923022119570255 4.0],2.4000000000000004,False,True,6.404589789226669,19,25.106790570080385,13.321,in_progress,0.0,0
3,19.0,-2.085847493946863,1.4794473662959131,-164.85421233799985,5.279896186956854,3.786390295512836,[5.279896186956854 3.786390295512836],3.0,False,True,7.094302931866733,20,25.106790570080385,13.383,in_progress,0.0,0
3,20.0,-2.2407140436266406,1.414073692683683,-160.29668066584085,21.86554360752705,3.286780822391406,[21.86554360752705 3.286780822391406],2.4000000000000004,False,True,7.708908270793168,20,25.106790570080385,13.457,in_progress,0.0,0
3,21.0,-2.423838688064653,1.3176436501925703,-154.4496961908854,-5.450741452614132,4.0,[-5.450741452614132 4.0],2.5,False,True,8.434982846043567,21,25.106790570080385,13.522,in_progress,0.0,0
3,22.0,-2.587651240708339,1.2193251866787986,-149.59055831598425,6.422395305463134,3.791719523297852,[6.422395305463134 3.791719523297852],2.1,False,True,9.112704877769486,22,25.106790570080385,13.592,in_progress,0.0,0
3,23.0,-2.7703598896475046,1.1005432404995454,-145.8795341443393,24.29445274932654,3.6881226671193175,[24.29445274932654 3.6881226671193175],1.3440000000000003,False,False,9.879693580573829,22,25.106790570080385,13.653,in_progress,0.0,0
3,24.0,-2.9320501188961474,0.9812755546888269,-142.7917150544842,-29.38452081188553,3.2747507119505235,[-29.38452081188553 3.2747507119505235],1.28064,False,False,10.542084226849946,23,25.106790570080385,13.718,in_progress,0.0,0
3,25.0,-3.099163122780917,0.8476021402956565,-138.73795759182096,-8.593822112168283,2.0,[-8.593822112168283 2.0],0.64064,True,False,11.046551132767696,23,25.106790570080385,13.791,off_track,0.0,0
4,1.0,-1.7002490399194314,1.473189897411945,179.68603350704566,30.0,2.8483660676863023,[30.0 2.8483660676863023],0.0,False,True,0.5583301862415291,19,25.106790570080385,13.922,prepare,0.0,0
4,2.0,-1.7000702193582038,1.4731952549832805,179.70447708031156,30.0,2.0,[30.0 2.0],1.6,False,True,0.5576180659539909,19,25.106790570080385,13.981,in_progress,0.0,0
4,3.0,-1.7070500539556395,1.4746287615735012,179.29432992894337,-11.834957383606781,2.839953667008853,[-11.834957383606781 2.839953667008853],3.0,False,True,0.5854477302464106,19,25.106790570080385,14.046,in_progress,0.0,0
4,4.0,-1.7293741985484226,1.4755013538294557,179.02500282582065,-2.4121747774110105,2.4627918513284683,[-2.4121747774110105 2.4627918513284683],2.0,False,True,0.6743812331580085,19,25.106790570080385,14.122,in_progress,0.0,0
4,5.0,-1.7634075409309373,1.478966220141357,178.33995770448826,27.177773474695556,3.1383633261858037,[27.177773474695556 3.1383633261858037],2.4000000000000004,False,True,0.8100049432520934,19,25.106790570080385,14.176,in_progress,0.0,0
4,6.0,-1.8096977453216803,1.4754571830496217,179.57341206131832,-15.863205704780281,2.593506970616386,[-15.863205704780281 2.593506970616386],2.4000000000000004,False,True,0.9943036473221006,19,25.106790570080385,14.257,in_progress,0.0,0
4,7.0,-1.8781475821103921,1.4708053131961922,-179.2642540542121,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,1.2668128772356402,19,25.106790570080385,14.315,in_progress,0.0,0
4,8.0,-1.9462151537017562,1.469819958840197,-179.00157414459716,5.959146341849781,4.0,[5.959146341849781 4.0],3.0,False,True,1.5378902455778638,19,25.106790570080385,14.381,in_progress,0.0,0
4,9.0,-2.0335740836715175,1.454684710739649,-175.9404578717293,30.0,2.1663069513307027,[30.0 2.1663069513307027],1.6,False,True,1.8854014748157621,20,25.106790570080385,14.454,in_progress,0.0,0
4,10.0,-2.1240585352005694,1.42367116121317,-170.5513712436821,-30.0,3.6383990615816724,[-30.0 3.6383990615816724],2.4000000000000004,False,True,2.2446775796525653,20,25.106790570080385,14.517,in_progress,0.0,0
4,11.0,-2.230859907933368,1.3876980179654779,-167.11460642740113,0.5236514848332163,3.4934830166511666,[0.5236514848332163 3.4934830166511666],2.5,False,True,2.668763194460741,20,25.106790570080385,14.584,in_progress,0.0,0
4,12.0,-2.36058284673372,1.3557577146443427,-166.61279983118678,28.696776657890588,2.604181379306353,[28.696776657890588 2.604181379306353],2.0,False,True,3.1843420071554664,21,25.106790570080385,14.66,in_progress,0.0,0
4,13.0,-2.4901079180079027,1.3145449874851154,-164.74813185840063,30.0,2.349210890358067,[30.0 2.349210890358067],1.2000000000000002,False,True,3.7169535146242967,21,25.106790570080385,14.731,in_progress,0.0,0
4,14.0,-2.625168435467338,1.2491602510810038,-159.22777789907352,-1.3195988547002848,2.007673051627797,[-1.3195988547002848 2.007673051627797],1.1,False,True,4.259817211958394,22,25.106790570080385,14.792,in_progress,0.0,0
4,15.0,-2.7517348473654875,1.1819234130784668,-155.14163826301836,-7.728891553978912,2.384058765918474,[-7.728891553978912 2.384058765918474],1.1,False,True,4.792679665917346,22,25.106790570080385,14.857,in_progress,0.0,0
4,16.0,-2.8697975255286,1.1269072007267689,-155.07351722140933,-25.333235712601926,2.0,[-25.333235712601926 2.0],0.7040000000000002,False,False,5.27126342523887,23,25.106790570080385,14.918,in_progress,0.0,0
4,17.0,-2.99355050496079,1.0762773515140998,-156.35863099545688,-15.052853731312096,2.6261061355610855,[-15.052853731312096 2.6261061355610855],1.28064,False,False,5.771798920643922,23,25.106790570080385,14.974,in_progress,0.0,0
4,18.0,-3.146564768949529,1.0291844855582877,-160.08761316817015,20.4869762048465,3.049705912468558,[20.4869762048465 3.049705912468558],1.28064,False,False,6.260336385736343,23,25.106790570080385,15.053,in_progress,0.0,0
4,19.0,-3.2978321015493988,0.984330750670901,-162.0262355782414,-23.97078538546996,2.0,[-23.97078538546996 2.0],0.64064,False,False,6.856269350194194,24,25.106790570080385,15.116,in_progress,0.0,0
4,20.0,-3.4464956839609258,0.9320834971011045,-161.2584572801009,5.8656795965255455,3.50960552384013,[5.8656795965255455 3.50960552384013],1.28064,True,False,7.077352095297002,24,25.106790570080385,15.187,off_track,0.0,0
5,1.0,-2.9553687816158405,1.4636590599569395,-177.67067481059962,-8.247238457867251,2.0833391883052355,[-8.247238457867251 2.0833391883052355],0.0,False,True,0.5584869301660411,23,25.106790570080385,15.32,prepare,0.0,0
5,2.0,-2.9551550831129663,1.4637751023962553,-177.72102692584093,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,0.5576180659539853,23,25.106790570080385,15.378,in_progress,0.0,0
5,3.0,-2.962940123974442,1.4604939270983424,-176.94799925501135,4.57968518396595,3.6703551378996266,[4.57968518396595 3.6703551378996266],3.0,False,True,0.5891209358973859,23,25.106790570080385,15.458,in_progress,0.0,0
5,4.0,-2.9859252909268936,1.4565509360904632,-176.35699554428356,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,0.6812226337228333,23,25.106790570080385,15.522,in_progress,0.0,0
5,5.0,-3.0196629564208144,1.442239146750673,-173.3549425430985,15.066162187239001,3.2530492736345353,[15.066162187239001 3.2530492736345353],2.4000000000000004,False,True,0.8177597608745757,23,25.106790570080385,15.59,in_progress,0.0,0
5,6.0,-3.0659086457267875,1.4165533658314269,-168.6169514775987,-23.978633525473818,3.8260097731490705,[-23.978633525473818 3.8260097731490705],2.4000000000000004,False,True,0.992820990839216,23,25.106790570080385,15.652,in_progress,0.0,0
5,7.0,-3.1246664266123223,1.3948260655450215,-166.29550755029916,30.0,3.2764590872731425,[30.0 3.2764590872731425],2.4000000000000004,False,True,1.223708238326765,23,25.106790570080385,15.709,in_progress,0.0,0
